requestedLatitude,requestedLongitude,latitude,longitude,gridpointId,validTimeUtc,drivingDifficultyIndex,iconCode,iconCodeExtended,precip1Hour,precip6Hour,precip24Hour,precip2Day,precip3Day,precip7Day,precipMtd,precipYtd,pressureChange,pressureMeanSeaLevel,relativeHumidity,snow1Hour,snow6Hour,snow24Hour,snow2Day,snow3Day,snow7Day,snowMtd,snowSeason,snowYtd,temperature,temperatureChange24Hour,temperatureMax24Hour,temperatureMin24Hour,temperatureDewPoint,temperatureFeelsLike,uvIndex,visibility,windDirection,windSpeed,windGust
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-08-14T15:20:00+0000,0,32,3200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.5,1015.2,26.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,35.0,-0.1,39.3,21.4,13.1,35.0,0,14.27,130.0,21.2,32.0
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-08-14T16:20:00+0000,0,31,3100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,1.3,1015.7,35.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,32.4,-0.2,39.3,21.4,15.0,32.8,0,14.27,130.0,19.8,30.2
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-08-14T17:20:00+0000,0,31,3100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,1.8,1016.5,46.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,30.1,-0.4,39.3,21.4,17.4,31.4,0,14.27,120.0,16.9,26.6
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-08-14T18:20:00+0000,0,31,3100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,1.8,1017.0,58.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,28.4,-0.4,39.3,21.4,19.4,30.3,0,14.27,120.0,15.8,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-08-14T19:20:00+0000,0,31,3100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,1.3,1017.3,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,27.6,0.0,39.3,21.4,21.4,30.4,0,15.09,110.0,15.8,25.9
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-08-14T20:20:00+0000,0,31,3100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.7,1017.3,82.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,26.3,0.0,39.3,21.4,23.0,29.5,0,15.01,90.0,15.1,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-08-14T21:20:00+0000,0,31,3100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.2,1017.0,86.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,25.5,-0.1,39.3,21.4,23.1,25.5,0,13.79,80.0,13.3,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-08-14T22:20:00+0000,0,31,3100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,-0.2,1017.0,92.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,24.8,0.2,39.3,21.4,23.5,24.8,0,12.14,80.0,10.8,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-08-14T23:20:00+0000,0,31,3100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,-0.5,1016.8,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,24.2,0.3,39.3,21.4,23.6,24.2,0,9.98,80.0,9.0,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-08-15T00:20:00+0000,0,31,3100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,-0.3,1016.7,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,23.4,0.1,39.3,21.4,23.4,23.4,0,8.07,70.0,8.3,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-08-15T01:20:00+0000,0,31,3100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,1016.9,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,22.6,0.3,39.3,21.4,22.6,22.6,0,8.05,90.0,6.8,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-08-15T02:20:00+0000,0,34,3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.4,1017.2,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,22.5,0.3,39.3,21.9,22.5,22.5,0,9.3,120.0,6.1,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-08-15T03:20:00+0000,0,30,3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.4,1017.1,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,24.5,0.2,39.3,22.1,24.1,24.5,0,11.69,130.0,7.2,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-08-15T04:20:00+0000,0,30,3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.4,1017.2,84.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,27.0,0.0,39.3,22.1,24.1,31.1,1,14.34,140.0,9.0,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-08-15T05:20:00+0000,0,32,3200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.2,1017.2,75.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,29.2,-0.2,39.3,22.1,24.3,34.4,3,14.27,140.0,9.4,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-08-15T06:20:00+0000,0,32,3200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,-0.1,1017.1,60.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,31.5,-0.3,39.3,22.1,22.9,36.5,5,14.27,140.0,10.4,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-08-15T07:20:00+0000,0,32,3200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,-0.7,1016.6,48.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,33.4,-0.4,39.3,22.1,21.0,37.5,7,14.27,130.0,10.1,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-08-15T08:20:00+0000,0,32,3200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,-1.6,1015.9,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,35.2,-0.6,39.3,22.1,19.2,38.4,8,14.27,130.0,9.4,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-08-15T09:20:00+0000,0,32,3200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,-2.2,1015.1,33.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,36.7,-0.6,39.3,22.1,17.8,39.2,9,14.27,130.0,11.2,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-08-15T10:20:00+0000,0,32,3200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,-2.5,1014.3,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,37.6,-0.6,39.3,22.1,16.6,39.5,7,14.27,120.0,13.0,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-08-15T11:20:00+0000,0,32,3200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,-2.3,1013.5,26.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,38.2,-0.5,39.3,22.1,15.8,39.7,5,14.27,120.0,15.5,27.4
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-08-15T12:20:00+0000,0,32,3200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,-2.0,1013.0,24.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,38.4,-0.4,39.3,22.1,14.5,39.3,3,16.09,120.0,16.6,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-08-15T13:20:00+0000,0,32,3200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,-1.4,1012.9,25.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,37.3,-0.9,38.9,22.1,14.0,37.8,2,15.09,130.0,22.3,37.1
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-08-15T14:20:00+0000,0,32,3200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,-0.5,1013.0,26.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,35.8,-0.9,38.4,22.1,13.4,35.9,0,14.27,130.0,23.8,36.0
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-08-15T15:20:00+0000,0,32,3200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.3,1013.2,29.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,33.6,-0.8,38.4,22.1,13.3,33.6,0,14.27,140.0,22.7,34.2
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-08-15T16:20:00+0000,0,31,3100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,1.2,1014.0,37.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,31.1,-0.8,38.4,22.1,14.7,31.4,0,14.27,130.0,18.7,29.2
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-08-15T17:20:00+0000,0,31,3100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,1.6,1014.5,49.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,29.1,-0.6,38.4,22.1,17.4,30.4,0,14.27,130.0,16.6,26.3
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-08-15T18:20:00+0000,0,31,3100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,1.6,1014.9,61.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,27.5,-0.6,38.4,22.1,19.3,29.4,0,14.27,120.0,15.5,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-08-15T19:20:00+0000,0,31,3100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,1.0,1015.1,71.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,26.3,-0.7,38.4,22.1,20.8,28.6,0,15.09,110.0,15.1,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-08-15T20:20:00+0000,0,31,3100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.6,1015.1,76.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,25.2,-0.6,38.4,22.1,20.7,25.2,0,15.84,90.0,14.4,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-08-15T21:20:00+0000,0,31,3100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.1,1014.9,80.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,24.3,-0.7,38.4,22.1,20.7,24.3,0,15.84,90.0,12.6,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-08-15T22:20:00+0000,0,31,3100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,-0.2,1014.8,88.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,23.6,-0.8,38.4,22.1,21.6,23.6,0,15.66,90.0,10.4,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-08-15T23:20:00+0000,0,31,3100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,-0.5,1014.7,94.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,22.4,-1.0,38.4,22.1,21.4,22.4,0,14.63,90.0,8.3,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-08-16T00:20:00+0000,0,31,3100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,-0.2,1014.8,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,21.4,-1.2,38.4,21.4,20.8,21.4,0,12.31,90.0,6.1,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-08-16T01:20:00+0000,0,31,3100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.2,1015.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,20.3,-1.3,38.4,20.3,20.3,20.3,0,11.68,130.0,5.8,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-08-16T02:20:00+0000,0,32,3200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.6,1015.3,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,20.3,-1.3,38.4,19.7,20.3,20.3,0,12.43,170.0,5.0,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-08-16T03:20:00+0000,0,32,3200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.7,1015.2,90.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,22.6,-1.1,38.4,19.7,21.0,22.6,0,14.91,180.0,5.4,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-08-16T04:20:00+0000,0,32,3200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.5,1015.4,75.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,25.5,-0.9,38.4,19.7,20.9,25.5,1,14.39,180.0,5.8,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-08-16T05:20:00+0000,0,32,3200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.2,1015.3,65.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,28.2,-0.6,38.4,19.7,21.1,30.9,3,14.22,180.0,7.2,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-08-16T06:20:00+0000,0,32,3200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,-0.3,1015.0,54.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,30.4,-0.6,38.4,19.7,20.3,33.2,5,14.27,160.0,8.3,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-08-16T07:20:00+0000,0,32,3200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,-0.9,1014.6,41.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,32.7,-0.5,38.4,19.7,18.0,34.6,7,14.22,140.0,7.2,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-08-16T08:20:00+0000,0,32,3200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,-1.5,1013.9,34.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,34.3,-0.5,38.4,19.7,16.5,35.6,8,14.27,130.0,8.6,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-08-16T09:20:00+0000,0,32,3200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,-2.0,1013.3,31.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,35.5,-0.6,38.4,19.7,15.9,36.8,8,14.22,130.0,9.4,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-08-16T10:20:00+0000,0,32,3200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,-2.3,1012.4,28.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,36.5,-0.6,38.4,19.7,15.5,37.7,7,14.22,120.0,11.2,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-08-16T11:20:00+0000,0,32,3200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,-2.3,1011.7,25.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,37.2,-0.6,38.4,19.7,14.0,37.7,5,14.27,120.0,14.8,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-08-16T12:20:00+0000,0,32,3200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,-2.1,1011.3,23.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,37.4,-0.6,38.4,19.7,13.0,37.5,3,14.27,120.0,16.2,27.0
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-08-16T13:20:00+0000,0,32,3200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,-1.5,1010.9,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,37.2,-0.1,37.6,19.7,11.2,37.2,1,14.27,130.0,19.8,31.0
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-08-16T14:20:00+0000,0,32,3200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,-0.7,1011.1,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,35.7,-0.1,37.6,19.7,10.0,35.7,0,14.27,130.0,20.9,31.3
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-08-16T15:20:00+0000,0,32,3200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.2,1011.3,23.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,33.3,-0.2,37.6,19.7,9.7,33.3,0,14.27,130.0,20.9,31.3
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-08-16T16:20:00+0000,0,31,3100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,1.1,1011.9,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,30.5,-0.4,37.6,19.7,10.4,30.5,0,14.27,140.0,16.9,26.6
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-08-16T17:20:00+0000,0,31,3100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,1.6,1012.4,35.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,28.3,-0.4,37.6,19.7,11.6,28.3,0,14.29,140.0,13.7,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-08-16T18:20:00+0000,0,31,3100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,1.5,1012.7,44.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,26.8,-0.4,37.6,19.7,13.7,27.3,0,14.29,130.0,12.2,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-08-16T19:20:00+0000,0,31,3100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,1.0,1012.9,54.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,25.6,-0.4,37.6,19.7,15.8,26.8,0,15.1,120.0,12.6,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-08-16T20:20:00+0000,0,31,3100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.3,1012.9,60.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,24.4,-0.4,37.6,19.7,16.3,24.4,0,15.09,100.0,11.9,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-08-16T21:20:00+0000,0,31,3100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,1012.6,62.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,23.3,-0.6,37.6,19.7,15.7,23.3,0,14.61,100.0,10.4,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-08-16T22:20:00+0000,0,31,3100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,-0.4,1012.4,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,22.2,-0.8,37.6,19.7,16.0,22.2,0,14.2,100.0,9.0,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-08-16T23:20:00+0000,0,31,3100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,-0.4,1012.4,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,21.0,-0.8,37.6,19.7,16.2,21.0,0,13.86,110.0,7.6,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-08-17T00:20:00+0000,0,31,3100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,-0.3,1012.4,75.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,20.0,-0.8,37.6,19.7,15.5,20.0,0,14.26,120.0,7.6,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-08-17T01:20:00+0000,0,31,3100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.2,1012.5,79.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,18.6,-0.9,37.6,18.6,15.0,18.6,0,14.39,170.0,6.1,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-08-17T02:20:00+0000,0,32,3200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.5,1012.8,78.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,18.8,-0.8,37.6,18.1,15.0,18.8,0,14.34,190.0,5.8,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-08-17T03:20:00+0000,0,32,3200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.7,1013.1,72.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,20.9,-1.0,37.6,18.1,15.9,20.9,0,14.27,190.0,5.8,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-08-17T04:20:00+0000,0,32,3200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.6,1013.2,60.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,24.4,-0.6,37.6,18.1,16.4,24.4,1,14.27,180.0,6.1,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-08-17T05:20:00+0000,0,32,3200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.3,1013.2,49.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,27.7,-0.3,37.6,18.1,16.2,28.7,3,14.27,160.0,6.8,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-08-17T06:20:00+0000,0,32,3200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,-0.2,1012.9,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,30.5,0.0,37.6,18.1,15.4,31.1,5,14.27,140.0,9.7,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-08-17T07:20:00+0000,0,32,3200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,-0.8,1012.5,32.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,32.3,-0.2,37.6,18.1,13.6,32.3,7,14.27,130.0,12.6,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-08-17T08:20:00+0000,0,32,3200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,-1.4,1011.8,28.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,33.8,-0.2,37.6,18.1,13.1,33.8,8,14.27,130.0,12.6,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-08-17T09:20:00+0000,0,32,3200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,-1.8,1011.1,23.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,35.2,-0.3,37.6,18.1,11.4,35.2,8,14.27,130.0,13.0,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-08-17T10:20:00+0000,0,32,3200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,-2.2,1010.5,20.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,36.1,-0.3,37.6,18.1,10.2,36.1,7,14.27,130.0,12.6,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-08-17T11:20:00+0000,0,32,3200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,-2.4,1009.5,19.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,36.5,-0.4,37.6,18.1,9.8,36.5,5,14.27,130.0,14.0,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-08-17T12:20:00+0000,0,32,3200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,-2.3,1009.1,19.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,36.9,-0.3,37.6,18.1,10.0,36.9,3,14.27,130.0,15.5,26.6
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-08-17T13:20:00+0000,0,32,3200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,-1.7,1008.7,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,36.6,-0.3,37.2,18.1,9.7,36.6,1,14.27,130.0,18.7,29.9
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-08-17T14:20:00+0000,0,32,3200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,-0.7,1008.8,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,35.2,-0.3,37.0,18.1,9.9,35.2,0,14.27,140.0,22.0,33.1
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-08-17T15:20:00+0000,0,32,3200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.5,1009.3,26.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,32.7,-0.4,37.0,18.1,10.8,32.7,0,14.27,140.0,21.6,32.0
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-08-17T16:20:00+0000,0,31,3100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,1.4,1010.0,31.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,29.7,-0.4,37.0,18.1,10.9,29.7,0,14.18,140.0,18.7,28.8
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-08-17T17:20:00+0000,0,31,3100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,1.9,1010.6,37.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,27.5,-0.5,37.0,18.1,11.9,27.5,0,14.21,130.0,15.1,
